year,julian_day,standard_time,leaftemp,GW,leaf_air_temp_diff
2023,203,0,36.9057772200147,1e-05,-0.0145227799852563
2023,203,1,35.9376732001128,1e-05,-0.0142967998871555
2023,203,2,35.1101727242255,1e-05,-0.0141072757745349
2023,203,3,33.5498312889259,1e-05,-0.0137587110740753
2023,203,4,33.1716040979233,1e-05,-0.0136759020767059
2023,203,5,32.2070423943431,1e-05,-0.0134676056568637
2023,203,6,32.405839799199,1e-05,-0.0135102008010293
2023,203,7,33.3026654763374,1e-05,-0.0137045236626108
2023,203,8,36.0131557469737,1e-05,-0.0143142530262992
2023,203,9,37.7062768040792,1e-05,-0.0147131959208266
2023,203,10,39.3007475829775,1e-05,-0.0151024170225185
2023,203,11,40.9039123251068,1e-05,-0.0155076748932146
2023,203,12,41.1485991998526,1e-05,-0.0155708001473798
2023,203,13,42.5397336900489,1e-05,-0.0159363099511225
2023,203,14,43.4848987574542,1e-05,-0.0161912425457515
2023,203,15,43.73780961176,1e-05,-0.0162603882400418
2023,203,16,44.755957187317,1e-05,-0.0165428126830065
2023,203,17,44.6004407521992,1e-05,-0.0164992478007733
2023,203,18,43.8687736498511,1e-05,-0.0162963501489486
2023,203,19,43.0807784243625,1e-05,-0.0160815756375214
2023,203,20,41.2568911525654,1e-05,-0.0155988474346316
2023,203,21,40.8451674293944,1e-05,-0.0154925706055593
2023,203,22,39.8403027832628,1e-05,-0.0152372167371908
2023,203,23,36.7590517694377,1e-05,-0.0144882305623142
2023,204,0,33.1631559402137,1e-05,-0.0136740597863252
2023,204,1,31.6420925082745,1e-05,-0.013347491725515
2023,204,2,31.8049380266469,1e-05,-0.0133819733531411
2023,204,3,31.8275332332552,1e-05,-0.0133867667447518
2023,204,4,31.4728582226472,1e-05,-0.013311777352758
2023,204,5,30.9600656993633,1e-05,-0.0132043006366658
2023,204,6,30.1761778756128,1e-05,-0.0130421243871872
2023,204,7,32.5526782260267,1e-05,-0.0135417739733441
2023,204,8,33.6550081465728,1e-05,-0.0137818534272469
2023,204,9,35.7429380985358,1e-05,-0.0142519014642204
2023,204,10,36.5558294440194,1e-05,-0.0144405559806415
2023,204,11,38.0947232164816,1e-05,-0.014806783518388
2023,204,12,38.1556384690038,1e-05,-0.0148215309962154
2023,204,13,40.1859355895259,1e-05,-0.0153244104741077
2023,204,14,40.7706065719324,1e-05,-0.0154734280676081
2023,204,15,41.4436026358735,1e-05,-0.0156473641264583
2023,204,16,41.4999879445293,1e-05,-0.0156620554706848
2023,204,17,41.6898083503139,1e-05,-0.0157116496860752
2023,204,18,41.4277267690442,1e-05,-0.015643230955817
2023,204,19,40.5538220494081,1e-05,-0.015417950591889
2023,204,20,39.4681159388022,1e-05,-0.015144061197816
2023,204,21,38.6052590131841,1e-05,-0.0149309868159051
2023,204,22,38.0080441679062,1e-05,-0.0147858320938425
2023,204,23,37.2987041622472,1e-05,-0.0146158377527783
2023,205,0,36.3866289802994,1e-05,-0.0144010197005571
2023,205,1,35.6420812797769,1e-05,-0.0142287202230662
2023,205,2,33.9315270628321,1e-05,-0.0138429371679081
2023,205,3,32.3245172445407,1e-05,-0.0134927554593318
2023,205,4,32.4080993140743,1e-05,-0.0135106859257377
2023,205,5,32.1189412162442,1e-05,-0.0134487837558268
2023,205,6,31.6919919544116,1e-05,-0.0133580455883759
2023,205,7,33.6460301239941,1e-05,-0.0137798760059198
2023,205,8,35.3986870197475,1e-05,-0.0141729802524964
2023,205,9,37.1870706802833,1e-05,-0.014589319716741
2023,205,10,37.6746443907766,1e-05,-0.0147056092234408
2023,205,11,39.116163334515,1e-05,-0.0150566654849627
2023,205,12,40.4152473730889,1e-05,-0.0153826269110766
2023,205,13,42.017102343046,1e-05,-0.0157976569539713
2023,205,14,42.7103480727024,1e-05,-0.0159819272975597
2023,205,15,43.6068254723069,1e-05,-0.0162245276930619
2023,205,16,42.9520131576051,1e-05,-0.0160468423949141
2023,205,17,43.8101097718266,1e-05,-0.01628022817345
2023,205,18,42.1819487850467,1e-05,-0.0158412149532552
2023,205,19,39.6627173263765,1e-05,-0.0151926736235097
2023,205,20,38.9285196559348,1e-05,-0.0150103440652387
2023,205,21,38.8427607632828,1e-05,-0.0149892367171702
2023,205,22,38.5204997286818,1e-05,-0.0149102713181577
2023,205,23,37.6152686174899,1e-05,-0.0146913825101365
2023,206,0,35.6805824363724,1e-05,-0.0142375636276029
2023,206,1,34.7615915795959,1e-05,-0.0140284204040668
2023,206,2,34.0546797453296,1e-05,-0.0138702546703868
2023,206,3,33.3501050972921,1e-05,-0.0137149027078607
2023,206,4,32.1279792869052,1e-05,-0.0134507130947981
2023,206,5,31.8998178839042,1e-05,-0.0134021160958149
2023,206,6,31.2469557064463,1e-05,-0.0132642935537426
2023,206,7,33.0654672199958,1e-05,-0.0136527800041932
2023,206,8,34.8312158752547,1e-05,-0.014044124745304
2023,206,9,36.5095602696557,1e-05,-0.0144297303443395
2023,206,10,38.3182690011422,1e-05,-0.0148609988577775
2023,206,11,40.4612356623288,1e-05,-0.0153943376712107
2023,206,12,41.6535478403049,1e-05,-0.015702159695131
2023,206,13,42.8368141460242,1e-05,-0.0160158539757731
2023,206,14,43.4329529103745,1e-05,-0.0161770896255433
2023,206,15,44.40846431728,1e-05,-0.0164456827199473
2023,206,16,44.4197511745319,1e-05,-0.016448825468089
2023,206,17,44.8284768192438,1e-05,-0.0165631807561795
2023,206,18,44.2993946452748,1e-05,-0.01641535472519
2023,206,19,43.5691057793594,1e-05,-0.016214220640606
2023,206,20,42.3491044521439,1e-05,-0.0158855478561293
2023,206,21,41.5165636221789,1e-05,-0.0156663778211197
2023,206,22,40.6837288368326,1e-05,-0.0154511631674197
2023,206,23,39.7942843425698,1e-05,-0.015225657430193
2023,207,0,38.7684190287482,1e-05,-0.0149709712517492
2023,207,1,37.6836522308679,1e-05,-0.0147077691320661
2023,207,2,36.5899514536338,1e-05,-0.0144485463662463
2023,207,3,36.6993158045161,1e-05,-0.014474195483885
2023,207,4,33.8594430200734,1e-05,-0.0138269799265984
2023,207,5,33.1061283678606,1e-05,-0.0136616321394101
2023,207,6,32.7763199563816,1e-05,-0.0135900436183576
2023,207,7,34.2695219220107,1e-05,-0.013918077989274
2023,207,8,35.5927326042764,1e-05,-0.0142173957236409
2023,207,9,36.9713417465258,1e-05,-0.0145382534742282
2023,207,10,38.5962212238702,1e-05,-0.0149287761297714
2023,207,11,40.8428680202108,1e-05,-0.0154919797891964
2023,207,12,42.7017203837058,1e-05,-0.0159796162941745
2023,207,13,43.1060116060966,1e-05,-0.0160883939033667
2023,207,14,44.2142682631676,1e-05,-0.0163917368324107
2023,207,15,44.2187770133874,1e-05,-0.0163929866126225
2023,207,16,44.9052452209202,1e-05,-0.0165847790798495
2023,207,17,44.7856988380857,1e-05,-0.0165511619143359
2023,207,18,44.0714177934273,1e-05,-0.0163522065726909
2023,207,19,43.1219373008077,1e-05,-0.0160926991923347
2023,207,20,41.8273522827788,1e-05,-0.015747717221231
2023,207,21,41.2232298779679,1e-05,-0.0155901220320942
2023,207,22,37.5380171001475,1e-05,-0.0146728998525418
2023,207,23,25.5218211500929,1e-05,-0.012128849907068
2023,208,0,29.2728516557031,1e-05,-0.0128583442968733
2023,208,1,29.2183826329054,1e-05,-0.0128473670945759
2023,208,2,30.4585897404727,1e-05,-0.0131002595273451
2023,208,3,31.6987905156739,1e-05,-0.0133594843261093
2023,208,4,29.8757493622732,1e-05,-0.0129806377268231
2023,208,5,29.5436769008168,1e-05,-0.0129130991831552
2023,208,6,28.945027545375,1e-05,-0.0127924546250462
2023,208,7,30.52635574194,1e-05,-0.0131142580600141
2023,208,8,32.5617362752675,1e-05,-0.0135437247325072
2023,208,9,33.6682152370271,1e-05,-0.0137847629728896
2023,208,10,36.0467579684672,1e-05,-0.0143220315328136
2023,208,11,38.0878948684034,1e-05,-0.0148051315966029
2023,208,12,39.1718195588248,1e-05,-0.0150704411752045
2023,208,13,40.8383491812057,1e-05,-0.0154908187942979
2023,208,14,40.8226232206647,1e-05,-0.0154867793352906
2023,208,15,41.9496901093529,1e-05,-0.0157798906470887
2023,208,16,42.8352845569407,1e-05,-0.0160154430593309
2023,208,17,43.1282955815024,1e-05,-0.0160944184976159
2023,208,18,42.9129736682132,1e-05,-0.016036331786843
2023,208,19,41.5158038203433,1e-05,-0.0156661796567406
2023,208,20,40.3723882763124,1e-05,-0.0153717236875721
2023,208,21,39.5779585250362,1e-05,-0.015171474963779
2023,208,22,38.6378910276271,1e-05,-0.0149389723728817
2023,208,23,36.7729385041616,1e-05,-0.0144914958384135
2023,209,0,35.9317645651368,1e-05,-0.0142954348632358
2023,209,1,34.6041370106694,1e-05,-0.0139929893305961
2023,209,2,34.0411727448341,1e-05,-0.0138672551658701
2023,209,3,33.149049015799,1e-05,-0.0136709842009779
2023,209,4,32.3222577288403,1e-05,-0.0134922711597127
2023,209,5,31.6513205573203,1e-05,-0.0133494426797149
2023,209,6,31.7055390873195,1e-05,-0.0133609126804828
2023,209,7,33.7748017267474,1e-05,-0.0138082732526357
2023,209,8,34.9609065613958,1e-05,-0.0140734386041714
2023,209,9,35.5303768967885,1e-05,-0.0142031032114787
2023,209,10,35.9322344565878,1e-05,-0.0142955434121959
2023,209,11,36.9425785374258,1e-05,-0.0145314625742472
2023,209,12,38.6027596245898,1e-05,-0.0149303754102093
2023,209,13,40.903842343112,1e-05,-0.0155076568879764
2023,209,14,42.1279330755514,1e-05,-0.015826924448632
2023,209,15,42.970758107607,1e-05,-0.0160518923930439
2023,209,16,43.3200536129912,1e-05,-0.0161463870088383
2023,209,17,43.134563886285,1e-05,-0.0160961137149798
2023,209,18,43.1348837997603,1e-05,-0.0160962002396943
2023,209,19,42.1306123671204,1e-05,-0.0158276328795708
2023,209,20,40.9223375836128,1e-05,-0.0155124163872316
2023,209,21,39.4082908418413,1e-05,-0.0151291581587216
2023,209,22,38.3874821620137,1e-05,-0.0148778379862549
2023,209,23,35.3285030396895,1e-05,-0.0141569603105083
2023,210,0,34.7171515914665,1e-05,-0.0140184085335022
2023,210,1,33.8611026529483,1e-05,-0.0138273470516737
2023,210,2,34.3501239250675,1e-05,-0.0139360749325235
2023,210,3,33.2520665354319,1e-05,-0.0136934645680853
2023,210,4,33.65955714451,1e-05,-0.0137828554900139
2023,210,5,33.6528086310529,1e-05,-0.0137813689471358
2023,210,6,32.8327677380617,1e-05,-0.0136022619383382
2023,210,7,33.6151469232609,1e-05,-0.0137730767391133
2023,210,8,33.8614925666942,1e-05,-0.013827433305778
2023,210,9,36.5072308143985,1e-05,-0.014429185601486
2023,210,10,36.8490305949652,1e-05,-0.0145094050348291
2023,210,11,38.6413301856825,1e-05,-0.0149398143175077
2023,210,12,40.06605590703,1e-05,-0.0152940929699881
2023,210,13,40.8541551197843,1e-05,-0.015494880215698
2023,210,14,41.8138758215521,1e-05,-0.0157441784478536
2023,210,15,42.6088452327304,1e-05,-0.0159547672696334
2023,210,16,43.2184311818557,1e-05,-0.0161188181443279
2023,210,17,42.8167995217323,1e-05,-0.0160104782676882
2023,210,18,43.1695644162293,1e-05,-0.016105583770738
2023,210,19,42.2406632317875,1e-05,-0.0158567682124797
2023,210,20,41.1231857720782,1e-05,-0.0155642279218355
2023,210,21,40.7333661211056,1e-05,-0.0154638788944368
2023,210,22,39.4653866191282,1e-05,-0.015143380871784
2023,210,23,38.7879542318876,1e-05,-0.0149757681124498
2023,211,0,37.8652685932398,1e-05,-0.0147514067602259
2023,211,1,38.2849071088726,1e-05,-0.0148528911273615
2023,211,2,37.2173334977506,1e-05,-0.0145965022494465
2023,211,3,35.4744397021555,1e-05,-0.0141902978445145
2023,211,4,35.4412073027126,1e-05,-0.0141826972873886
2023,211,5,34.5520986949712,1e-05,-0.0139813050288353
2023,211,6,34.0718959209089,1e-05,-0.0138740790911385
2023,211,7,33.8518347029372,1e-05,-0.0138252970628017
2023,211,8,33.7902183219464,1e-05,-0.013811678053564
2023,211,9,34.6541557678629,1e-05,-0.0140042321371183
2023,211,10,36.2221072872784,1e-05,-0.0143627127215993
2023,211,11,35.9234764795784,1e-05,-0.0142935204215817
2023,211,12,36.7895246028994,1e-05,-0.0144953971005677
2023,211,13,37.9207852199433,1e-05,-0.0147647800567299
2023,211,14,39.3931246168039,1e-05,-0.0151253831960716
2023,211,15,40.1248510477715,1e-05,-0.0153089522285086
2023,211,16,41.0511743749729,1e-05,-0.0155456250270802
2023,211,17,41.8522857327119,1e-05,-0.015754267288095
2023,211,18,41.4603282798876,1e-05,-0.0156517201124231
2023,211,19,40.1769978526368,1e-05,-0.0153221473632499
2023,211,20,38.7797462476028,1e-05,-0.0149737523972391
2023,211,21,37.3981104952449,1e-05,-0.0146395047551096
2023,211,22,36.7184113199317,1e-05,-0.0144786800683434
2023,211,23,33.0469212550923,1e-05,-0.0136487449076768
2023,212,0,32.0125738956764,1e-05,-0.0134261043235639
2023,212,1,26.9118369352355,1e-05,-0.0123930647644812
2023,212,2,27.5150100851805,1e-05,-0.0125099148194714
2023,212,3,27.0948216293284,1e-05,-0.0124283706715573
2023,212,4,26.862146501392,1e-05,-0.0123834986079814
2023,212,5,26.6407590115455,1e-05,-0.0123409884544969
2023,212,6,26.7844814348851,1e-05,-0.0123685651148548
2023,212,7,27.7183803803188,1e-05,-0.0125496196811525
2023,212,8,29.4420174883809,1e-05,-0.0128925116190928
2023,212,9,30.9235133182165,1e-05,-0.013196681783505
2023,212,10,31.8984981643428,1e-05,-0.013401835657227
2023,212,11,33.8186220460558,1e-05,-0.0138179539442476
2023,212,12,34.5550180398185,1e-05,-0.0139819601814537
2023,212,13,36.1743883730834,1e-05,-0.0143516269166426
2023,212,14,36.708133733851,1e-05,-0.0144762661490176
2023,212,15,37.8372353400389,1e-05,-0.014744659961103
2023,212,16,38.2933850490871,1e-05,-0.0148549509128983
2023,212,17,38.6685435213334,1e-05,-0.014946478666559
2023,212,18,38.312540393746,1e-05,-0.0148596062540136
2023,212,19,38.0633108137887,1e-05,-0.0147991862112775
2023,212,20,36.953985844697,1e-05,-0.0145341553030178
2023,212,21,36.2818733868993,1e-05,-0.0143766131007013
2023,212,22,35.5834747274556,1e-05,-0.014215272544412
2023,212,23,30.4293657714778,1e-05,-0.0130942285221991
2023,213,0,31.3689400926629,1e-05,-0.0132899073371107
2023,213,1,28.3102039428499,1e-05,-0.0126660571500956
2023,213,2,28.7710523410964,1e-05,-0.0127576589035847
2023,213,3,27.819980485982,1e-05,-0.0125695140179651
2023,213,4,27.4585410822647,1e-05,-0.0124989177352504
2023,213,5,27.0677168668622,1e-05,-0.0124231331377516
2023,213,6,26.9186156295295,1e-05,-0.0123943704705454
2023,213,7,28.8094546706717,1e-05,-0.0127653293283387
2023,213,8,30.6053893918928,1e-05,-0.0131306081071791
2023,213,9,32.0762903160688,1e-05,-0.0134396839312316
2023,213,10,33.239809212707,1e-05,-0.0136907872929584
2023,213,11,35.0792897337829,1e-05,-0.0141002662171417
2023,213,12,36.6494175145262,1e-05,-0.0144624854738424
2023,213,13,37.5865754859908,1e-05,-0.0146845140091827
2023,213,14,38.3249673725733,1e-05,-0.0148626274267372
2023,213,15,39.0295547381165,1e-05,-0.0150352618835257
2023,213,16,39.4994181333292,1e-05,-0.0151518666708057
2023,213,17,39.3412075297981,1e-05,-0.0151124702018777
2023,213,18,39.1637715518534,1e-05,-0.0150684481466143
2023,213,19,38.0465148738888,1e-05,-0.0147951261111601
2023,213,20,37.0582212092016,1e-05,-0.0145587907983824
2023,213,21,36.5370738335692,1e-05,-0.0144361664308335
2023,213,22,35.398597040301,1e-05,-0.0141729596989748
2023,213,23,34.3439553034735,1e-05,-0.013934696526448
2023,214,0,34.906798800992,1e-05,-0.0140611990079975
2023,214,1,34.3415058507656,1e-05,-0.013934149234359
2023,214,2,33.8266102803661,1e-05,-0.0138197196338652
2023,214,3,33.3284398385684,1e-05,-0.0137101614316464
2023,214,4,32.9787060836517,1e-05,-0.0136339163482972
2023,214,5,32.5547977695899,1e-05,-0.0135422304100601
2023,214,6,31.8546374804126,1e-05,-0.0133925195874447
2023,214,7,32.591079953278,1e-05,-0.0135500467220098
2023,214,8,34.3658704056437,1e-05,-0.0139395943563088
2023,214,9,35.0448875367583,1e-05,-0.014092463241731
2023,214,10,35.7690920791647,1e-05,-0.0142579208352771
2023,214,11,37.0018345427167,1e-05,-0.0145454572833188
2023,214,12,38.0632108379603,1e-05,-0.0147991620396581
2023,214,13,39.6574186527594,1e-05,-0.0151913472406378
2023,214,14,39.9721695950356,1e-05,-0.0152704049644043
2023,214,15,40.6735014550753,1e-05,-0.0154485449246522
2023,214,16,40.9653265134489,1e-05,-0.0155234865510536
2023,214,17,40.8227231949892,1e-05,-0.0154868050108092
2023,214,18,39.9114648851376,1e-05,-0.0152551148623772
2023,214,19,38.8655251642508,1e-05,-0.0149948357491709
2023,214,20,38.059351770945,1e-05,-0.014798229055053
2023,214,21,37.2312401955937,1e-05,-0.0145998044062878
2023,214,22,35.6456104694495,1e-05,-0.01422953055053
2023,214,23,35.3159459034442,1e-05,-0.0141540965557994
2023,215,0,34.7273492948508,1e-05,-0.0140207051491856
2023,215,1,33.8267302538454,1e-05,-0.0138197461545815
2023,215,2,33.1784226107765,1e-05,-0.0136773892235453
2023,215,3,32.8463447971528,1e-05,-0.0136052028472022
2023,215,4,32.3176087252274,1e-05,-0.0134912747725906
2023,215,5,30.966844285844,1e-05,-0.0132057141560402
2023,215,6,30.5579492091527,1e-05,-0.0131207908472852
2023,215,7,32.347102402463,1e-05,-0.0134975975370395
2023,215,8,32.9334958999815,1e-05,-0.0136241000185251
2023,215,9,34.9324829927565,1e-05,-0.0140670072435327
2023,215,10,36.3465183319384,1e-05,-0.0143916680615632
2023,215,11,38.2843572424542,1e-05,-0.0148527575458246
2023,215,12,39.0069703127707,1e-05,-0.0150296872293154
2023,215,13,40.3157026811254,1e-05,-0.0153573188746492
2023,215,14,40.3619009426879,1e-05,-0.0153690573120997
2023,215,15,41.0957828546535,1e-05,-0.0155571453464631
2023,215,16,41.6084196403974,1e-05,-0.0156903596026297
2023,215,17,41.2540019017498,1e-05,-0.0155980982501518
2023,215,18,41.0213220780779,1e-05,-0.0155379219220606
2023,215,19,39.8673359873819,1e-05,-0.015244012618048
2023,215,20,38.5243987765751,1e-05,-0.0149112234248676
2023,215,21,37.4122771182959,1e-05,-0.0146428817040913
2023,215,22,36.643218968317,1e-05,-0.0144610316829912
2023,215,23,35.3648547451316,1e-05,-0.0141652548684235
2023,216,0,34.1452696062677,1e-05,-0.0138903937322752
2023,216,1,32.6204436231881,1e-05,-0.0135563768118558
2023,216,2,30.3749669885026,1e-05,-0.0130830114973897
2023,216,3,28.5067349795393,1e-05,-0.0127050204606647
2023,216,4,26.6704733163339,1e-05,-0.0123466836661201
2023,216,5,25.7446492618137,1e-05,-0.0121707381862954
2023,216,6,26.7928698230281,1e-05,-0.0123701769719311
2023,216,7,29.2856390769345,1e-05,-0.0128609230655243
2023,216,8,32.4488005715636,1e-05,-0.0135194284364033
2023,216,9,34.5567776449128,1e-05,-0.0139823550872222
2023,216,10,36.8071604532081,1e-05,-0.0144995467919244
2023,216,11,38.1246459746592,1e-05,-0.01481402534084
2023,216,12,39.4111901200513,1e-05,-0.0151298799487165
2023,216,13,41.0190026763641,1e-05,-0.0155373236359111
2023,216,14,41.1770718320689,1e-05,-0.0155781679310678
2023,216,15,41.8590339593114,1e-05,-0.0157560406886361
2023,216,16,42.0848544601207,1e-05,-0.0158155398792701
2023,216,17,42.5116411843925,1e-05,-0.0159288156074666
2023,216,18,41.947100791226,1e-05,-0.0157792087739921
2023,216,19,40.9662162842108,1e-05,-0.0155237157892003
2023,216,20,37.9539372263798,1e-05,-0.0147727736201801
2023,216,21,37.0880441505945,1e-05,-0.0145658494054928
2023,216,22,35.3221944785015,1e-05,-0.0141555214985303
2023,216,23,37.5337481206192,1e-05,-0.0146718793808276
2023,217,0,36.2760747363197,1e-05,-0.0143752636802645
2023,217,1,34.9554278013649,1e-05,-0.0140721986351267
2023,217,2,32.7505755241696,1e-05,-0.0135844758303918
2023,217,3,32.3312857936514,1e-05,-0.0134942063485894
2023,217,4,30.7251245724957,1e-05,-0.0131554275042944
2023,217,5,27.459390916852,1e-05,-0.0124990831480325
2023,217,6,26.1752278183021,1e-05,-0.0122521816978995
2023,217,7,30.4238968997088,1e-05,-0.0130931002912327
2023,217,8,32.2116114172991,1e-05,-0.013468582700888
2023,217,9,34.9399912942356,1e-05,-0.0140687057643589
2023,217,10,36.7525033088833,1e-05,-0.0144866911166517
2023,217,11,38.1285450306757,1e-05,-0.0148149693243482
2023,217,12,39.7521749097521,1e-05,-0.0152150902478638
2023,217,13,41.520312644345,1e-05,-0.0156673556550047
2023,217,14,42.3084852404438,1e-05,-0.0158747595561834
2023,217,15,42.9045559333079,1e-05,-0.0160340666920717
2023,217,16,43.3064972943136,1e-05,-0.0161427056864341
2023,217,17,43.2319775105717,1e-05,-0.0161224894282839
2023,217,18,42.3738678702491,1e-05,-0.0158921297508527
2023,217,19,41.3425489195613,1e-05,-0.0156210804386632
2023,217,20,39.9282806516806,1e-05,-0.0152593483193755
2023,217,21,38.7863746198363,1e-05,-0.0149753801636692
2023,217,22,34.5233951344349,1e-05,-0.0139748655650749
2023,217,23,36.2303253769628,1e-05,-0.0143646230371957
2023,218,0,36.1038147478319,1e-05,-0.0143352521681166
2023,218,1,34.6558053968729,1e-05,-0.0140046031271481
2023,218,2,34.6333704412434,1e-05,-0.0139995587566446
2023,218,3,34.5806822785927,1e-05,-0.0139877214073252
2023,218,4,32.3401838859743,1e-05,-0.0134961140256777
2023,218,5,29.2273808203017,1e-05,-0.0128491796983141
2023,218,6,27.1617386870767,1e-05,-0.012441312923297
2023,218,7,30.3002123830765,1e-05,-0.0130676169235393
2023,218,8,33.0406526186295,1e-05,-0.0136473813704612
2023,218,9,35.0991652231346,1e-05,-0.0141047768653522
2023,218,10,36.2798538568887,1e-05,-0.0143761431112921
2023,218,11,37.1578776045158,1e-05,-0.0145823954841617
2023,218,12,38.7067541571733,1e-05,-0.0149558428266872
2023,218,13,39.7116150788407,1e-05,-0.0152049211592526
2023,218,14,40.6622143439245,1e-05,-0.015445656075471
2023,218,15,41.7152116972483,1e-05,-0.0157183027516581
2023,218,16,41.9770229091009,1e-05,-0.01578709089911
2023,218,17,42.326470464854,1e-05,-0.0158795351459702
2023,218,18,41.4843520203617,1e-05,-0.0156579796383269
2023,218,19,39.8728645970469,1e-05,-0.0152454029530773
2023,218,20,39.345706411401,1e-05,-0.0151135885990428
2023,218,21,38.8588468071177,1e-05,-0.014993192882315
2023,218,22,38.2568739170778,1e-05,-0.014846082922233
2023,218,23,37.5118133625043,1e-05,-0.0146666374956652
2023,219,0,36.5311452207332,1e-05,-0.0144347792668071
2023,219,1,35.6524189060128,1e-05,-0.0142310939871848
2023,219,2,34.735607434684,1e-05,-0.0140225653160044
2023,219,3,33.6788528929553,1e-05,-0.0137871070447346
2023,219,4,32.4214564458011,1e-05,-0.0135135541989015
2023,219,5,31.739431910858,1e-05,-0.0133680891420056
2023,219,6,31.1475565314385,1e-05,-0.013243468561452
2023,219,7,32.0421275992061,1e-05,-0.0134324007938531
2023,219,8,32.9539614574933,1e-05,-0.0136285425067157
2023,219,9,34.2353595407456,1e-05,-0.0139104592544328
2023,219,10,35.0167239205359,1e-05,-0.0140860794640645
2023,219,11,36.8955596294559,1e-05,-0.0145203705441261
2023,219,12,38.2316000516078,1e-05,-0.014839948392229
2023,219,13,39.2170483517384,1e-05,-0.0150816482615781
2023,219,14,40.547113761891,1e-05,-0.0154162381089762
2023,219,15,40.8812581522009,1e-05,-0.0155018477991007
2023,219,16,41.0957828546535,1e-05,-0.0155571453464631
2023,219,17,40.6009400140363,1e-05,-0.015429985963749
2023,219,18,40.8655521903624,1e-05,-0.0154978096376013
2023,219,19,39.5853266837799,1e-05,-0.0151733162200642
2023,219,20,38.8265947377238,1e-05,-0.0149852622762268
2023,219,21,38.4359503549666,1e-05,-0.0148896450333851
2023,219,22,37.7605037862917,1e-05,-0.0147262137083217
2023,219,23,37.1161674901288,1e-05,-0.0145725098712504
2023,220,0,35.9454614006076,1e-05,-0.0142985993924256
2023,220,1,34.9030196553464,1e-05,-0.0140603446536289
2023,220,2,33.9492331395928,1e-05,-0.0138468604071633
2023,220,3,33.0701661973825,1e-05,-0.0136538026175046
2023,220,4,32.9344256981892,1e-05,-0.0136243018107578
2023,220,5,32.3109601500043,1e-05,-0.0134898499957075
2023,220,6,30.8945493514026,1e-05,-0.0131906485973659
2023,220,7,25.827483645261,1e-05,-0.0121863547389616
2023,220,8,27.5466339213492,1e-05,-0.012516078650787
2023,220,9,30.8222643930728,1e-05,-0.0131756069271702
2023,220,10,33.846145961042,1e-05,-0.0138240389579778
