date,interval,treatment,meas.week,week.of.year,pot,water.potential,time,time.of.day,pop.geno,elevation,population,genotype,chamber
230828,drought3,drought,5,35,67,-2.1,14:23,midday,JLA157,1521,JLA-JAK,157,Ogle
230828,drought3,drought,5,35,11,-2.62,14:25,midday,NRV118,666,NRV-NEW,118,Ogle
230828,drought3,drought,5,35,42,-1.86,14:27,midday,TSZ10,1219,TSZ-SAN,10,Ogle
230828,drought3,drought,5,35,61,-2.01,14:29,midday,CCR5,72,CCR-COL,5,Ogle
230828,drought3,drought,5,35,69,-1.84,14:32,midday,JLA153,1521,JLA-JAK,153,Ogle
230828,drought3,drought,5,35,48,-2.09,14:34,midday,CCR149,72,CCR-COL,149,Ogle
230828,drought3,drought,5,35,51,-2.2,14:37,midday,CCR152,72,CCR-COL,152,Ogle
230828,drought3,drought,5,35,44,-2.46,14:40,midday,CCR156,72,CCR-COL,156,Ogle
230828,drought3,drought,5,35,75,-2.14,14:42,midday,JLA156,1521,JLA-JAK,156,Ogle
230828,drought3,drought,5,35,66,-2.23,14:45,midday,JLA155,1521,JLA-JAK,155,Ogle
230828,drought3,drought,5,35,76,-2.14,14:48,midday,JLA153,1521,JLA-JAK,153,Ogle
230829,drought3,drought,5,35,8,-0.96,3:38,predawn,NRV105,666,NRV-NEW,105,Hultine
230829,drought3,drought,5,35,38,-0.88,3:40,predawn,TSZ8,1219,TSZ-SAN,8,Hultine
230829,drought3,drought,5,35,62,-0.71,3:43,predawn,JLA155,1521,JLA-JAK,155,Hultine
230829,drought3,drought,5,35,71,-0.68,3:45,predawn,JLA156,1521,JLA-JAK,156,Hultine
230829,drought3,drought,5,35,7,-1.28,3:49,predawn,NRV105,666,NRV-NEW,105,Hultine
230829,drought3,drought,5,35,74,-1,3:53,predawn,JLA156,1521,JLA-JAK,156,Hultine
230829,drought3,drought,5,35,73,-0.96,3:55,predawn,JLA158,1521,JLA-JAK,158,Hultine
230829,drought3,drought,5,35,76,-0.89,3:57,predawn,JLA153,1521,JLA-JAK,153,Hultine
230829,drought3,drought,5,35,48,-1.1,3:59,predawn,CCR149,72,CCR-COL,149,Hultine
230829,drought3,drought,5,35,69,-0.56,4:02,predawn,JLA153,1521,JLA-JAK,153,Hultine
230829,drought3,drought,5,35,20,-0.85,4:12,predawn,NRV123,666,NRV-NEW,123,Hultine
230829,drought3,drought,5,35,43,-0.68,4:15,predawn,CCR156,72,CCR-COL,156,Hultine
230829,drought3,drought,5,35,64,-0.55,4:17,predawn,JLA155,1521,JLA-JAK,155,Hultine
230829,drought3,drought,5,35,63,-0.66,4:19,predawn,CCR5,72,CCR-COL,5,Hultine
230829,drought3,drought,5,35,49,-0.72,4:21,predawn,CCR152,72,CCR-COL,152,Hultine
230829,drought3,drought,5,35,12,-1.27,4:23,predawn,NRV118,666,NRV-NEW,118,Hultine
230829,drought3,drought,5,35,90,-1.1,4:31,predawn,JLA153,1521,JLA-JAK,153,Hultine
230829,drought3,drought,5,35,17,-1,4:33,predawn,NRV122,666,NRV-NEW,122,Hultine
230829,drought3,drought,5,35,3,-0.67,4:35,predawn,NRV101,666,NRV-NEW,101,Hultine
230829,drought3,drought,5,35,18,-0.97,4:38,predawn,NRV122,666,NRV-NEW,122,Hultine
230829,drought3,drought,5,35,2,-0.72,4:40,predawn,NRV101,666,NRV-NEW,101,Hultine
230829,drought3,drought,5,35,45,-0.57,4:42,predawn,CCR156,72,CCR-COL,156,Hultine
230829,drought3,drought,5,35,34,-0.62,4:47,predawn,TSZ4,1219,TSZ-SAN,4,Hultine
230829,drought3,drought,5,35,30,-1,4:50,predawn,TSZ3,1219,TSZ-SAN,3,Hultine
230829,drought3,drought,5,35,36,-0.67,4:52,predawn,TSZ7,1219,TSZ-SAN,7,Hultine
230829,drought3,drought,5,35,21,-0.83,4:55,predawn,TSZ10,1219,TSZ-SAN,10,Hultine
230829,drought3,drought,5,35,31,-1,4:47,predawn,TSZ3,1219,TSZ-SAN,3,Hultine
230829,drought3,drought,5,35,68,-1.8,5:01,predawn,JLA157,1521,JLA-JAK,157,Hultine
230829,drought3,drought,5,35,47,-0.83,5:03,predawn,CCR149,72,CCR-COL,149,Hultine
230829,drought3,drought,5,35,58,-0.82,5:06,predawn,CCR155,72,CCR-COL,155,Hultine
230829,drought3,drought,5,35,39,-0.57,3:37,predawn,TSZ8,1219,TSZ-SAN,8,Ogle
230829,drought3,drought,5,35,81,-1.15,3:41,predawn,JLA158,1521,JLA-JAK,158,Ogle
230829,drought3,drought,5,35,70,-1.06,3:44,predawn,JLA158,1521,JLA-JAK,158,Ogle
230829,drought3,drought,5,35,51,-0.5,3:46,predawn,CCR152,72,CCR-COL,152,Ogle
230829,drought3,drought,5,35,10,-1.25,3:50,predawn,NRV118,666,NRV-NEW,118,Ogle
230829,drought3,drought,5,35,44,-0.57,3:51,predawn,CCR156,72,CCR-COL,156,Ogle
230829,drought3,drought,5,35,72,-1.74,3:55,predawn,JLA157,1521,JLA-JAK,157,Ogle
230829,drought3,drought,5,35,59,-0.73,3:57,predawn,CCR155,72,CCR-COL,155,Ogle
230829,drought3,drought,5,35,16,-0.89,3:59,predawn,NRV122,666,NRV-NEW,122,Ogle
230829,drought3,drought,5,35,42,-1.54,4:03,predawn,TSZ10,1219,TSZ-SAN,10,Ogle
230829,drought3,drought,5,35,61,-0.5,4:04,predawn,CCR5,72,CCR-COL,5,Ogle
230829,drought3,drought,5,35,19,-1.37,4:14,predawn,NRV123,666,NRV-NEW,123,Ogle
230829,drought3,drought,5,35,29,-1.49,4:17,predawn,TSZ3,1219,TSZ-SAN,3,Ogle
230829,drought3,drought,5,35,46,-0.76,4:19,predawn,CCR149,72,CCR-COL,149,Ogle
230829,drought3,drought,5,35,32,-0.91,4:21,predawn,TSZ4,1219,TSZ-SAN,4,Ogle
230829,drought3,drought,5,35,83,-0.54,4:23,predawn,TSZ7,1219,TSZ-SAN,7,Ogle
230829,drought3,drought,5,35,41,-0.97,4:30,predawn,TSZ10,1219,TSZ-SAN,10,Ogle
230829,drought3,drought,5,35,66,-0.85,4:32,predawn,JLA155,1521,JLA-JAK,155,Ogle
230829,drought3,drought,5,35,75,-1.3,4:35,predawn,JLA156,1521,JLA-JAK,156,Ogle
230829,drought3,drought,5,35,33,-0.99,4:38,predawn,TSZ4,1219,TSZ-SAN,4,Ogle
230829,drought3,drought,5,35,22,-1.19,4:41,predawn,NRV123,666,NRV-NEW,123,Ogle
230829,drought3,drought,5,35,50,-0.74,4:47,predawn,CCR152,72,CCR-COL,152,Ogle
230829,drought3,drought,5,35,9,-0.9,4:49,predawn,NRV105,666,NRV-NEW,105,Ogle
230829,drought3,drought,5,35,40,-0.73,4:51,predawn,TSZ8,1219,TSZ-SAN,8,Ogle
230829,drought3,drought,5,35,1,-0.42,4:52,predawn,NRV101,666,NRV-NEW,101,Ogle
230829,drought3,drought,5,35,11,-0.61,4:54,predawn,NRV118,666,NRV-NEW,118,Ogle
230829,drought3,drought,5,35,37,-0.67,4:56,predawn,TSZ7,1219,TSZ-SAN,7,Ogle
230829,drought3,drought,5,35,67,-0.99,5:00,predawn,JLA157,1521,JLA-JAK,157,Ogle
230829,drought3,drought,5,35,85,-1,5:02,predawn,CCR5,72,CCR-COL,5,Ogle
230829,drought3,drought,5,35,60,-0.64,5:04,predawn,CCR155,72,CCR-COL,155,Ogle
230908,postdrought1,postdrought,6,36,70,-0.45,3:25,predawn,JLA158,1521,JLA-JAK,158,Hultine
230908,postdrought1,postdrought,6,36,75,-0.53,3:28,predawn,JLA156,1521,JLA-JAK,156,Hultine
230908,postdrought1,postdrought,6,36,66,-0.44,3:30,predawn,JLA155,1521,JLA-JAK,155,Hultine
230908,postdrought1,postdrought,6,36,41,-0.42,3:32,predawn,TSZ10,1219,TSZ-SAN,10,Hultine
230908,postdrought1,postdrought,6,36,51,-0.4,3:34,predawn,CCR152,72,CCR-COL,152,Hultine
230908,postdrought1,postdrought,6,36,31,-0.52,3:42,predawn,TSZ3,1219,TSZ-SAN,3,Hultine
230908,postdrought1,postdrought,6,36,11,-0.36,3:44,predawn,NRV118,666,NRV-NEW,118,Hultine
230908,postdrought1,postdrought,6,36,9,-0.56,3:46,predawn,NRV105,666,NRV-NEW,105,Hultine
230908,postdrought1,postdrought,6,36,76,-0.58,3:49,predawn,JLA153,1521,JLA-JAK,153,Hultine
230908,postdrought1,postdrought,6,36,48,-0.32,3:50,predawn,CCR149,72,CCR-COL,149,Hultine
230908,postdrought1,postdrought,6,36,74,-0.68,3:52,predawn,JLA156,1521,JLA-JAK,156,Hultine
230908,postdrought1,postdrought,6,36,73,-0.48,3:55,predawn,JLA158,1521,JLA-JAK,158,Hultine
230908,postdrought1,postdrought,6,36,37,-0.71,4:02,predawn,TSZ7,1219,TSZ-SAN,7,Hultine
230908,postdrought1,postdrought,6,36,85,-0.38,4:04,predawn,CCR5,72,CCR-COL,5,Hultine
230908,postdrought1,postdrought,6,36,30,-0.86,4:06,predawn,TSZ3,1219,TSZ-SAN,3,Hultine
230908,postdrought1,postdrought,6,36,1,-0.26,4:08,predawn,NRV101,666,NRV-NEW,101,Hultine
230908,postdrought1,postdrought,6,36,34,-0.38,4:10,predawn,TSZ4,1219,TSZ-SAN,4,Hultine
230908,postdrought1,postdrought,6,36,36,-0.41,4:11,predawn,TSZ7,1219,TSZ-SAN,7,Hultine
230908,postdrought1,postdrought,6,36,2,-1.3,4:21,predawn,NRV101,666,NRV-NEW,101,Hultine
230908,postdrought1,postdrought,6,36,22,-0.92,4:24,predawn,NRV123,666,NRV-NEW,123,Hultine
230908,postdrought1,postdrought,6,36,3,-1.11,4:26,predawn,NRV101,666,NRV-NEW,101,Hultine
230908,postdrought1,postdrought,6,36,90,-1.06,4:29,predawn,JLA153,1521,JLA-JAK,153,Hultine
230908,postdrought1,postdrought,6,36,45,-0.34,4:30,predawn,CCR156,72,CCR-COL,156,Hultine
230908,postdrought1,postdrought,6,36,12,-0.47,4:32,predawn,NRV118,666,NRV-NEW,118,Hultine
230908,postdrought1,postdrought,6,36,64,-1.17,4:35,predawn,JLA155,1521,JLA-JAK,155,Hultine
230908,postdrought1,postdrought,6,36,72,-1.19,4:37,predawn,JLA157,1521,JLA-JAK,157,Hultine
230908,postdrought1,postdrought,6,36,38,-1.28,4:40,predawn,TSZ8,1219,TSZ-SAN,8,Hultine
230908,postdrought1,postdrought,6,36,59,-0.53,4:41,predawn,CCR155,72,CCR-COL,155,Hultine
230908,postdrought1,postdrought,6,36,49,-0.62,4:43,predawn,CCR152,72,CCR-COL,152,Hultine
230908,postdrought1,postdrought,6,36,8,-1.2,4:46,predawn,NRV105,666,NRV-NEW,105,Hultine
230908,postdrought1,postdrought,6,36,17,-0.26,3:24,predawn,NRV122,666,NRV-NEW,122,Ogle
230908,postdrought1,postdrought,6,36,44,-0.29,3:26,predawn,CCR156,72,CCR-COL,156,Ogle
230908,postdrought1,postdrought,6,36,10,-0.26,3:28,predawn,NRV118,666,NRV-NEW,118,Ogle
230908,postdrought1,postdrought,6,36,81,-0.42,3:33,predawn,JLA158,1521,JLA-JAK,158,Ogle
230908,postdrought1,postdrought,6,36,39,-0.6,3:36,predawn,TSZ8,1219,TSZ-SAN,8,Ogle
230908,postdrought1,postdrought,6,36,16,-0.27,3:41,predawn,NRV122,666,NRV-NEW,122,Ogle
230908,postdrought1,postdrought,6,36,42,-0.3,3:43,predawn,TSZ10,1219,TSZ-SAN,10,Ogle
230908,postdrought1,postdrought,6,36,69,-0.33,3:45,predawn,JLA153,1521,JLA-JAK,153,Ogle
230908,postdrought1,postdrought,6,36,61,-0.24,3:46,predawn,CCR5,72,CCR-COL,5,Ogle
230908,postdrought1,postdrought,6,36,40,-0.39,3:48,predawn,TSZ8,1219,TSZ-SAN,8,Ogle
230908,postdrought1,postdrought,6,36,50,-0.34,3:50,predawn,CCR152,72,CCR-COL,152,Ogle
230908,postdrought1,postdrought,6,36,33,-0.52,4:01,predawn,TSZ4,1219,TSZ-SAN,4,Ogle
230908,postdrought1,postdrought,6,36,58,-0.4,4:03,predawn,CCR155,72,CCR-COL,155,Ogle
230908,postdrought1,postdrought,6,36,68,-0.84,4:05,predawn,JLA157,1521,JLA-JAK,157,Ogle
230908,postdrought1,postdrought,6,36,47,-0.28,4:07,predawn,CCR149,72,CCR-COL,149,Ogle
230908,postdrought1,postdrought,6,36,21,-0.59,4:09,predawn,TSZ10,1219,TSZ-SAN,10,Ogle
230908,postdrought1,postdrought,6,36,60,-0.25,4:10,predawn,CCR155,72,CCR-COL,155,Ogle
230908,postdrought1,postdrought,6,36,67,-0.73,4:13,predawn,JLA157,1521,JLA-JAK,157,Ogle
230908,postdrought1,postdrought,6,36,43,-0.69,4:18,predawn,CCR156,72,CCR-COL,156,Ogle
230908,postdrought1,postdrought,6,36,18,-0.88,4:21,predawn,NRV122,666,NRV-NEW,122,Ogle
230908,postdrought1,postdrought,6,36,83,-1.08,4:24,predawn,TSZ7,1219,TSZ-SAN,7,Ogle
230908,postdrought1,postdrought,6,36,29,-0.74,4:26,predawn,TSZ3,1219,TSZ-SAN,3,Ogle
230908,postdrought1,postdrought,6,36,46,-0.44,4:27,predawn,CCR149,72,CCR-COL,149,Ogle
230908,postdrought1,postdrought,6,36,32,-0.86,4:30,predawn,TSZ4,1219,TSZ-SAN,4,Ogle
230908,postdrought1,postdrought,6,36,63,-1.11,4:34,predawn,CCR5,72,CCR-COL,5,Ogle
230908,postdrought1,postdrought,6,36,20,-1.21,4:37,predawn,NRV123,666,NRV-NEW,123,Ogle
230908,postdrought1,postdrought,6,36,19,-0.86,4:39,predawn,NRV123,666,NRV-NEW,123,Ogle
230908,postdrought1,postdrought,6,36,7,-1.32,4:42,predawn,NRV105,666,NRV-NEW,105,Ogle
230908,postdrought1,postdrought,6,36,71,-0.45,4:44,predawn,JLA156,1521,JLA-JAK,156,Ogle
230908,postdrought1,postdrought,6,36,62,-1.21,4:46,predawn,JLA155,1521,JLA-JAK,155,Ogle
230908,postdrought1,postdrought,6,36,17,-2.09,13:23,midday,NRV122,666,NRV-NEW,122,Hultine
230908,postdrought1,postdrought,6,36,70,-1.75,13:25,midday,JLA158,1521,JLA-JAK,158,Hultine
230908,postdrought1,postdrought,6,36,81,-2.09,13:28,midday,JLA158,1521,JLA-JAK,158,Hultine
230908,postdrought1,postdrought,6,36,10,-1.83,13:30,midday,NRV118,666,NRV-NEW,118,Hultine
230908,postdrought1,postdrought,6,36,39,-1.94,13:33,midday,TSZ8,1219,TSZ-SAN,8,Hultine
230908,postdrought1,postdrought,6,36,42,-1.82,13:25,midday,TSZ10,1219,TSZ-SAN,10,Hultine
230908,postdrought1,postdrought,6,36,33,-1.95,13:38,midday,TSZ4,1219,TSZ-SAN,4,Hultine
230908,postdrought1,postdrought,6,36,61,-1.92,13:40,midday,CCR5,72,CCR-COL,5,Hultine
230908,postdrought1,postdrought,6,36,69,-1.6,13:42,midday,JLA153,1521,JLA-JAK,153,Hultine
230908,postdrought1,postdrought,6,36,76,-1.77,13:44,midday,JLA153,1521,JLA-JAK,153,Hultine
230908,postdrought1,postdrought,6,36,47,-2.39,13:53,midday,CCR149,72,CCR-COL,149,Hultine
230908,postdrought1,postdrought,6,36,67,-1.98,13:56,midday,JLA157,1521,JLA-JAK,157,Hultine
230908,postdrought1,postdrought,6,36,85,-1.92,13:57,midday,CCR5,72,CCR-COL,5,Hultine
230908,postdrought1,postdrought,6,36,60,-2.03,14:00,midday,CCR155,72,CCR-COL,155,Hultine
230908,postdrought1,postdrought,6,36,68,-2.26,14:04,midday,JLA157,1521,JLA-JAK,157,Hultine
230908,postdrought1,postdrought,6,36,20,-1.88,14:08,midday,NRV123,666,NRV-NEW,123,Hultine
230908,postdrought1,postdrought,6,36,62,-2.71,14:12,midday,JLA155,1521,JLA-JAK,155,Hultine
230908,postdrought1,postdrought,6,36,7,-1.82,14:14,midday,NRV105,666,NRV-NEW,105,Hultine
230908,postdrought1,postdrought,6,36,19,-2.43,14:18,midday,NRV123,666,NRV-NEW,123,Hultine
230908,postdrought1,postdrought,6,36,38,-2.13,14:21,midday,TSZ8,1219,TSZ-SAN,8,Hultine
230908,postdrought1,postdrought,6,36,72,-2.08,14:24,midday,JLA157,1521,JLA-JAK,157,Hultine
230908,postdrought1,postdrought,6,36,32,-2.06,14:26,midday,TSZ4,1219,TSZ-SAN,4,Hultine
230908,postdrought1,postdrought,6,36,29,-2.06,14:28,midday,TSZ3,1219,TSZ-SAN,3,Hultine
230908,postdrought1,postdrought,6,36,46,-1.92,14:30,midday,CCR149,72,CCR-COL,149,Hultine
230908,postdrought1,postdrought,6,36,12,-1.91,14:34,midday,NRV118,666,NRV-NEW,118,Hultine
230908,postdrought1,postdrought,6,36,18,-1.99,14:35,midday,NRV122,666,NRV-NEW,122,Hultine
230908,postdrought1,postdrought,6,36,37,-2.1,14:38,midday,TSZ7,1219,TSZ-SAN,7,Hultine
230908,postdrought1,postdrought,6,36,21,-2.32,14:40,midday,TSZ10,1219,TSZ-SAN,10,Hultine
230908,postdrought1,postdrought,6,36,90,-2.11,14:43,midday,JLA153,1521,JLA-JAK,153,Hultine
230908,postdrought1,postdrought,6,36,3,-2.37,14:46,midday,NRV101,666,NRV-NEW,101,Hultine
230908,postdrought1,postdrought,6,36,75,-1.72,13:22,midday,JLA156,1521,JLA-JAK,156,Ogle
230908,postdrought1,postdrought,6,36,66,-2.21,13:24,midday,JLA155,1521,JLA-JAK,155,Ogle
230908,postdrought1,postdrought,6,36,41,-2.31,13:27,midday,TSZ10,1219,TSZ-SAN,10,Ogle
230908,postdrought1,postdrought,6,36,44,-2.01,13:29,midday,CCR156,72,CCR-COL,156,Ogle
230908,postdrought1,postdrought,6,36,51,-2.52,14:37,midday,CCR152,72,CCR-COL,152,Ogle
230908,postdrought1,postdrought,6,36,16,-1.65,13:36,midday,NRV122,666,NRV-NEW,122,Ogle
230908,postdrought1,postdrought,6,36,48,-2.55,13:39,midday,CCR149,72,CCR-COL,149,Ogle
230908,postdrought1,postdrought,6,36,73,-1.73,13:40,midday,JLA158,1521,JLA-JAK,158,Ogle
230908,postdrought1,postdrought,6,36,74,-1.58,13:41,midday,JLA156,1521,JLA-JAK,156,Ogle
230908,postdrought1,postdrought,6,36,11,-1.71,13:43,midday,NRV118,666,NRV-NEW,118,Ogle
230908,postdrought1,postdrought,6,36,50,-2.48,13:52,midday,CCR152,72,CCR-COL,152,Ogle
230908,postdrought1,postdrought,6,36,58,-2.41,13:55,midday,CCR155,72,CCR-COL,155,Ogle
230908,postdrought1,postdrought,6,36,40,-1.94,13:57,midday,TSZ8,1219,TSZ-SAN,8,Ogle
230908,postdrought1,postdrought,6,36,31,-2.13,13:59,midday,TSZ3,1219,TSZ-SAN,3,Ogle
230908,postdrought1,postdrought,6,36,9,-2.61,14:02,midday,NRV105,666,NRV-NEW,105,Ogle
230908,postdrought1,postdrought,6,36,64,-1.79,14:08,midday,JLA155,1521,JLA-JAK,155,Ogle
230908,postdrought1,postdrought,6,36,71,-1.85,14:11,midday,JLA156,1521,JLA-JAK,156,Ogle
230908,postdrought1,postdrought,6,36,49,-2.54,14:14,midday,CCR152,72,CCR-COL,152,Ogle
230908,postdrought1,postdrought,6,36,63,-2.11,14:17,midday,CCR5,72,CCR-COL,5,Ogle
230908,postdrought1,postdrought,6,36,59,-2.22,14:20,midday,CCR155,72,CCR-COL,155,Ogle
230908,postdrought1,postdrought,6,36,8,-2.1,14:22,midday,NRV105,666,NRV-NEW,105,Ogle
230908,postdrought1,postdrought,6,36,43,-2.51,14:24,midday,CCR156,72,CCR-COL,156,Ogle
230908,postdrought1,postdrought,6,36,22,-1.96,14:26,midday,NRV123,666,NRV-NEW,123,Ogle
230908,postdrought1,postdrought,6,36,45,-1.78,14:28,midday,CCR156,72,CCR-COL,156,Ogle
230908,postdrought1,postdrought,6,36,2,-2.2,14:30,midday,NRV101,666,NRV-NEW,101,Ogle
230908,postdrought1,postdrought,6,36,83,-2.33,14:33,midday,TSZ7,1219,TSZ-SAN,7,Ogle
230908,postdrought1,postdrought,6,36,36,-2.19,14:39,midday,TSZ7,1219,TSZ-SAN,7,Ogle
230908,postdrought1,postdrought,6,36,34,-1.82,14:41,midday,TSZ4,1219,TSZ-SAN,4,Ogle
230908,postdrought1,postdrought,6,36,30,-2.41,14:43,midday,TSZ3,1219,TSZ-SAN,3,Ogle
230908,postdrought1,postdrought,6,36,1,-2.3,14:45,midday,NRV101,666,NRV-NEW,101,Ogle
230922,postdrought2,postdrought,7,38,1,-2.34,14:24,midday,NRV101,666,NRV-NEW,101,Hultine
230922,postdrought2,postdrought,7,38,2,-2.02,14:25,midday,NRV101,666,NRV-NEW,101,Ogle
230922,postdrought2,postdrought,7,38,3,-2.02,14:30,midday,NRV101,666,NRV-NEW,101,Ogle
230922,postdrought2,postdrought,7,38,7,-1.69,14:46,midday,NRV105,666,NRV-NEW,105,Ogle
230922,postdrought2,postdrought,7,38,8,-1.94,14:42,midday,NRV105,666,NRV-NEW,105,Hultine
230922,postdrought2,postdrought,7,38,9,-1.89,14:00,midday,NRV105,666,NRV-NEW,105,Ogle
230922,postdrought2,postdrought,7,38,10,-1.98,13:35,midday,NRV118,666,NRV-NEW,118,Hultine
230922,postdrought2,postdrought,7,38,11,-2.21,14:11,midday,NRV118,666,NRV-NEW,118,Hultine
230922,postdrought2,postdrought,7,38,12,-2.18,14:52,midday,NRV118,666,NRV-NEW,118,Hultine
230922,postdrought2,postdrought,7,38,16,-1.67,13:44,midday,NRV122,666,NRV-NEW,122,Hultine
230922,postdrought2,postdrought,7,38,17,-1.84,13:32,midday,NRV122,666,NRV-NEW,122,Ogle
230922,postdrought2,postdrought,7,38,18,-2.12,14:28,midday,NRV122,666,NRV-NEW,122,Ogle
230922,postdrought2,postdrought,7,38,19,-1.79,14:46,midday,NRV123,666,NRV-NEW,123,Hultine
230922,postdrought2,postdrought,7,38,20,-1.67,14:37,midday,NRV123,666,NRV-NEW,123,Hultine
230922,postdrought2,postdrought,7,38,21,-2.22,14:19,midday,TSZ10,1219,TSZ-SAN,10,Hultine
230922,postdrought2,postdrought,7,38,22,-1.87,14:18,midday,NRV123,666,NRV-NEW,123,Ogle
230922,postdrought2,postdrought,7,38,29,-2.12,14:51,midday,TSZ3,1219,TSZ-SAN,3,Ogle
230922,postdrought2,postdrought,7,38,30,-1.78,14:29,midday,TSZ3,1219,TSZ-SAN,3,Hultine
230922,postdrought2,postdrought,7,38,31,-1.82,14:10,midday,TSZ3,1219,TSZ-SAN,3,Ogle
230922,postdrought2,postdrought,7,38,32,-1.56,14:53,midday,TSZ4,1219,TSZ-SAN,4,Ogle
230922,postdrought2,postdrought,7,38,33,-2.23,13:30,midday,TSZ4,1219,TSZ-SAN,4,Ogle
230922,postdrought2,postdrought,7,38,34,-2.08,14:27,midday,TSZ4,1219,TSZ-SAN,4,Hultine
230922,postdrought2,postdrought,7,38,36,-1.9,14:32,midday,TSZ7,1219,TSZ-SAN,7,Hultine
230922,postdrought2,postdrought,7,38,37,-2.15,14:21,midday,TSZ7,1219,TSZ-SAN,7,Hultine
230922,postdrought2,postdrought,7,38,38,-1.73,14:45,midday,TSZ8,1219,TSZ-SAN,8,Hultine
230922,postdrought2,postdrought,7,38,39,-1.87,13:30,midday,TSZ8,1219,TSZ-SAN,8,Hultine
230922,postdrought2,postdrought,7,38,40,-1.78,14:04,midday,TSZ8,1219,TSZ-SAN,8,Ogle
230922,postdrought2,postdrought,7,38,41,-2.68,13:40,midday,TSZ10,1219,TSZ-SAN,10,Ogle
230922,postdrought2,postdrought,7,38,42,-1.47,13:49,midday,TSZ10,1219,TSZ-SAN,10,Hultine
230922,postdrought2,postdrought,7,38,43,-1.85,14:53,midday,CCR156,72,CCR-COL,156,Hultine
230922,postdrought2,postdrought,7,38,44,-1.76,13:43,midday,CCR156,72,CCR-COL,156,Hultine
230922,postdrought2,postdrought,7,38,45,-2.09,14:21,midday,CCR156,72,CCR-COL,156,Ogle
230922,postdrought2,postdrought,7,38,46,-1.99,14:48,midday,CCR149,72,CCR-COL,149,Ogle
230922,postdrought2,postdrought,7,38,47,-2.3,14:04,midday,CCR149,72,CCR-COL,149,Hultine
230922,postdrought2,postdrought,7,38,48,-1.65,13:52,midday,CCR149,72,CCR-COL,149,Ogle
230922,postdrought2,postdrought,7,38,49,-2.24,14:35,midday,CCR152,72,CCR-COL,152,Hultine
230922,postdrought2,postdrought,7,38,50,-1.38,14:13,midday,CCR152,72,CCR-COL,152,Hultine
230922,postdrought2,postdrought,7,38,51,-1.61,13:41,midday,CCR152,72,CCR-COL,152,Hultine
230922,postdrought2,postdrought,7,38,58,-2.08,14:08,midday,CCR155,72,CCR-COL,155,Hultine
230922,postdrought2,postdrought,7,38,59,-2.05,14:40,midday,CCR155,72,CCR-COL,155,Ogle
230922,postdrought2,postdrought,7,38,60,-1.24,14:12,midday,CCR155,72,CCR-COL,155,Ogle
230922,postdrought2,postdrought,7,38,61,-1.82,13:51,midday,CCR5,72,CCR-COL,5,Hultine
230922,postdrought2,postdrought,7,38,62,-1.97,14:42,midday,JLA155,1521,JLA-JAK,155,Ogle
230922,postdrought2,postdrought,7,38,63,-2.06,14:36,midday,CCR5,72,CCR-COL,5,Ogle
230922,postdrought2,postdrought,7,38,64,-1.83,14:40,midday,JLA155,1521,JLA-JAK,155,Hultine
230922,postdrought2,postdrought,7,38,66,-1.6,13:36,midday,JLA155,1521,JLA-JAK,155,Ogle
230922,postdrought2,postdrought,7,38,67,-2.08,14:06,midday,JLA157,1521,JLA-JAK,157,Ogle
230922,postdrought2,postdrought,7,38,68,-2.42,14:01,midday,JLA157,1521,JLA-JAK,157,Hultine
230922,postdrought2,postdrought,7,38,69,-1.63,13:47,midday,JLA153,1521,JLA-JAK,153,Hultine
230922,postdrought2,postdrought,7,38,70,-1.93,13:39,midday,JLA158,1521,JLA-JAK,158,Hultine
230922,postdrought2,postdrought,7,38,71,-1.83,14:44,midday,JLA156,1521,JLA-JAK,156,Ogle
230922,postdrought2,postdrought,7,38,72,-1.78,14:38,midday,JLA157,1521,JLA-JAK,157,Ogle
230922,postdrought2,postdrought,7,38,73,-2.04,13:46,midday,JLA158,1521,JLA-JAK,158,Ogle
230922,postdrought2,postdrought,7,38,74,-1.82,13:44,midday,JLA156,1521,JLA-JAK,156,Ogle
230922,postdrought2,postdrought,7,38,75,-1.86,13:34,midday,JLA156,1521,JLA-JAK,156,Ogle
230922,postdrought2,postdrought,7,38,76,-2.36,13:49,midday,JLA153,1521,JLA-JAK,153,Ogle
230922,postdrought2,postdrought,7,38,81,-1.77,13:32,midday,JLA158,1521,JLA-JAK,158,Hultine
230922,postdrought2,postdrought,7,38,83,-2.17,14:49,midday,TSZ7,1219,TSZ-SAN,7,Hultine
230922,postdrought2,postdrought,7,38,85,-1.69,14:08,midday,CCR5,72,CCR-COL,5,Ogle
230922,postdrought2,postdrought,7,38,90,-1.46,14:32,midday,JLA153,1521,JLA-JAK,153,Ogle
230922,postdrought2,postdrought,7,38,1,-0.39,4:10,predawn,NRV101,666,NRV-NEW,101,Hultine
230922,postdrought2,postdrought,7,38,2,-0.32,4:26,predawn,NRV101,666,NRV-NEW,101,Ogle
230922,postdrought2,postdrought,7,38,3,-0.49,4:28,predawn,NRV101,666,NRV-NEW,101,Ogle
230922,postdrought2,postdrought,7,38,7,-0.15,4:38,predawn,NRV105,666,NRV-NEW,105,Ogle
230922,postdrought2,postdrought,7,38,8,-0.52,4:43,predawn,NRV105,666,NRV-NEW,105,Ogle
230922,postdrought2,postdrought,7,38,9,-0.21,3:46,predawn,NRV105,666,NRV-NEW,105,Hultine
